date,state,enrolment_count,coverage_ratio,unique_locations,total_location_updates,location_anomaly_flag,biometric_match_count,demographic_similarity_score,fraud_cluster,fraud_risk_score
14-09-2025,Goa,1452,0.6493738819320215,28,1119,1,4,1,0,135.75849819370376
14-09-2025,Goa,1452,0.6493738819320215,28,1119,1,4,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Gujarat,24177,0.546397577291629,28,1119,1,75,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Karnataka,38946,0.5052410357532043,28,1119,1,138,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Kerala,26795,0.45567403023655256,28,1119,1,22,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
14-09-2025,Madhya Pradesh,19286,0.39654569754292174,28,1119,1,121,1,0,135.75849819370376
